target	index	number	error	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
P31652_WT	Test set	617.0		0.6123251591923096	0.5785119037572058	0.7605997000769892	0.00916985821010018	0.09575937661712393	0.5621834626839265	0.6130370682048847	3.8187437095642096	0.08252255605160261	0.012061018217696255	0.7829696604204894	0.8048280268531867	0.6089417043446443
P28572_WT	Fold 1	15.0		0.36425501647072467	1.071442449586133	1.0351050427788153	0.019895676441423513	0.14105203451713666	0.7766891560872395	0.36590713495994764	2.175400066375733	0.17016617044045776	0.027570591471203294	0.6049804227068062	0.6344953382574064	0.4593354014105717
P28572_WT	Fold 2	14.0		0.24862595925287523	0.6741845114938191	0.8210873957708882	0.012402187842282295	0.11136511052516535	0.6028935383387972	0.24974502724986125	2.1544323539733883	0.1029228596067052	0.015871355214597482	0.6495457011471182	0.6226626430129892	0.4640954808922571
P28572_WT	Fold 3	14.0		0.614572271023147	0.7396747106101874	0.8600434353043963	0.018344441099742603	0.1354416520120107	0.6226940724509102	0.6991815203474077	1.9518578910827635	0.13128417478992002	0.023589499670190608	0.8549266345448303	0.8206825648192402	0.6408937593274027
P28572_WT	Fold 4	14.0		0.055968072098618094	0.4058545314619284	0.6370671326178493	0.008781772171153028	0.09371111017991958	0.4885350319998604	0.1550632846951584	1.563327880859375	0.07173209638227426	0.012762766555825391	0.6205237069210595	0.35824175824175825	0.2527472527472528
P28572_WT	Fold 5	14.0		0.5444254465316138	0.4873025039931797	0.698070558033484	0.00794811874692012	0.08915222233304182	0.5779854987008234	0.6029243857825355	1.364692100524902	0.07102166613188617	0.01047194877240641	0.7802985214575455	0.7841428713535642	0.5667016493297039
P28572_WT	Mean	14.2		0.36556935307539573	0.6756917414290495	0.8102747129010867	0.01347443926030431	0.11414442591345482	0.6137594595155261	0.4145642706069821	1.8419420585632325	0.10942539347024868	0.018053232336844638	0.7020549973554718	0.6440450351369916	0.47675470874143766
P28572_WT	SD	0.3651483716701108		0.1841749138431612	0.2117456570820497	0.12631518469721945	0.004447101505138389	0.019267617332200473	0.08534724668012897	0.18857366967056835	0.29617542673317077	0.03441211553414974	0.005936551430471176	0.08974021494688907	0.14891839884777103	0.1194955429483058
P28572_WT	Test set	31.0		0.6552589035538781	0.4724230909473582	0.687330408862694	0.008534488582540117	0.09238229582847633	0.5879513559649068	0.6875193608130672	1.5343932151794437	0.07370750477737402	0.011719272982227776	0.8303287788993168	0.7505545625480945	0.558190951507691
P48067_WT	Fold 1	95.0		0.36054778649052155	0.9028032164968637	0.9501595742278576	0.015056989564176573	0.12270692549394502	0.7503715532001699	0.37218607583766516	2.7274514923095703	0.13488059224147544	0.020677754727192164	0.6281679884196347	0.617012714172305	0.44524179142824444
P48067_WT	Fold 2	95.0		0.29565240175372687	0.6633795519595572	0.8144811550671736	0.010873094835270148	0.10427413310725794	0.6640017714651008	0.3013044744909368	2.7300136566162116	0.09777668793180098	0.014623209573213747	0.6147432370945309	0.6041428262716836	0.44023363469991855
P48067_WT	Fold 3	95.0		0.5053997694341755	0.6361233799275187	0.7975734323104793	0.009898413915169357	0.09949077301523673	0.5890897028069747	0.5198801141028291	2.8129377746582023	0.09129038308776143	0.0134578234207705	0.7252308579277529	0.7288716869962014	0.5470642204668934
P48067_WT	Fold 4	94.0		0.3283198814559928	0.9891179816305019	0.9945441074334018	0.017264711122643186	0.13139524771711947	0.7535296149964026	0.33805198625596034	3.371055450439453	0.1452448412264419	0.021678813527297718	0.5819065122818375	0.5625666059950319	0.4086591263012247
